0.7191746234893799,0.8480281233787537,0.6436026692390442,0.8239585757255554,0.5819474458694458,0.7184200882911682,0.5552319884300232,0.6163638830184937,0.5290355086326599,0.5519614219665527,0.6129324436187744,0.6272515058517456,0.6031709909439087,0.5708078145980835,0.622013509273529,0.656437873840332,0.6302096843719482,0.6714760661125183,0.663550078868866,0.6219698190689087,0.6546287536621094,0.5741837620735168,0.6603127717971802,0.6778783798217773,0.6616214513778687,0.6735448241233826,0.7110005617141724,0.6277729272842407,0.7069359421730042,0.5846676826477051,0.7031741738319397,0.6826547980308533,0.7043575644493103,0.6855074763298035,0.7571899890899658,0.6347560286521912,0.7548068165779114,0.6007412075996399,0.744087815284729,0.668174684047699,0.7427921295166016,0.6817640066146851,A
0.7021607160568237,0.7927370667457581,0.624889612197876,0.7660259008407593,0.5605421662330627,0.6654789447784424,0.5275708436965942,0.5667474865913391,0.4974667727947235,0.5022991895675659,0.5926064252853394,0.5717127919197083,0.5755680799484253,0.5189334154129028,0.598257303237915,0.6044675707817078,0.6093565821647644,0.6160963177680969,0.643311619758606,0.5637414455413818,0.6281862258911133,0.5191432237625122,0.6375055313110352,0.6213433742523193,0.6419468522071838,0.6147494912147522,0.6914504766464233,0.5682840943336487,0.681303083896637,0.5256218910217285,0.6803436875343323,0.622054934501648,0.685520350933075,0.6220657825469971,0.7378466725349426,0.5745763182640076,0.7296189069747925,0.5400316715240479,0.720012903213501,0.6063475608825684,0.7225561141967773,0.6181034445762634,A
0.720801830291748,0.7769061326980591,0.6535840630531311,0.7470785975456238,0.6014206409454346,0.6507846117019653,0.5762165188789368,0.5597591400146484,0.5517629384994507,0.49952417612075806,0.6331377029418945,0.5670174360275269,0.6256474256515503,0.5183297395706177,0.6409072279930115,0.5975472927093506,0.6474436521530151,0.6096550226211548,0.6801062822341919,0.56309574842453,0.6734065413475037,0.5243896245956421,0.6757923364639282,0.6175271272659302,0.6772755980491638,0.6098799109458923,0.7239974737167358,0.5707941055297852,0.7215820550918579,0.5343188047409058,0.7150982022285461,0.6203823089599609,0.7170162796974182,0.6178538799285889,0.7657333612442017,0.580585777759552,0.7645219564437866,0.5534718632698059,0.7532067894935608,0.6122875213623047,0.753565788269043,0.6199324131011963,A
0.5855284333229065,0.7973204255104065,0.5051211714744568,0.7766745686531067,0.4464455246925354,0.684318482875824,0.42074280977249146,0.6003476977348328,0.3923633098602295,0.5477689504623413,0.4850619435310364,0.597629964351654,0.4555496573448181,0.5681474208831787,0.47556060552597046,0.6467037200927734,0.49422240257263184,0.6524857878684998,0.5315328240394592,0.5899060964584351,0.5022112131118774,0.5593045949935913,0.5112639665603638,0.6470760703086853,0.5299800038337708,0.6502924561500549,0.5773882865905762,0.5982035994529724,0.5516571998596191,0.570457935333252,0.55329430103302,0.6525281667709351,0.5677930116653442,0.6580589413642883,0.6204837560653687,0.6103422045707703,0.5998731255531311,0.5880353450775146,0.5937191843986511,0.6436466574668884,0.6030173301696777,0.6520400643348694,A
0.5581933856010437,0.7487238049507141,0.4854942858219147,0.7269542813301086,0.4277997612953186,0.6431471705436707,0.39748188853263855,0.5651437640190125,0.3722741901874542,0.5127379298210144,0.46014007925987244,0.5619023442268372,0.43243592977523804,0.5296531915664673,0.45365336537361145,0.6015028357505798,0.46959003806114197,0.6091209650039673,0.5029768943786621,0.5540891885757446,0.4746328294277191,0.5258620977401733,0.48701679706573486,0.6069669127464294,0.5026206970214844,0.6064965724945068,0.5448065996170044,0.559451699256897,0.5183709263801575,0.5335659384727478,0.5238345265388489,0.6101868152618408,0.5373213887214661,0.6141940355300903,0.5852198004722595,0.5688261985778809,0.563059389591217,0.5419996380805969,0.5595018863677979,0.5951609015464783,0.5695876479148865,0.6067296266555786,A
0.6944636106491089,0.9146941304206848,0.6461511254310608,0.8906737565994263,0.6142855882644653,0.8017988801002502,0.6075535416603088,0.7235739231109619,0.5967044830322266,0.6722807884216309,0.6383174061775208,0.7385746240615845,0.6533414721488953,0.7000412940979004,0.6560115218162537,0.764008641242981,0.6521463990211487,0.7806257605552673,0.6747589111328125,0.7431722283363342,0.6909258961677551,0.7073389291763306,0.6824281811714172,0.7810841202735901,0.6719517111778259,0.7842046022415161,0.7077778577804565,0.7551385760307312,0.7236915826797485,0.7281285524368286,0.7116304636001587,0.7932771444320679,0.7005432844161987,0.7952556610107422,0.7390327453613281,0.7702251076698303,0.7534596920013428,0.7486555576324463,0.7426812052726746,0.7961781024932861,0.7313524484634399,0.8063473701477051,A
0.6457390785217285,0.7791299223899841,0.596717119216919,0.7558217644691467,0.563322901725769,0.6850569248199463,0.552605390548706,0.6240239143371582,0.5416377782821655,0.5816325545310974,0.5910497307777405,0.6230353713035583,0.5857477784156799,0.6061564087867737,0.5916506052017212,0.6595956087112427,0.596306324005127,0.6641799211502075,0.6234502196311951,0.6225119829177856,0.6201136112213135,0.6085411906242371,0.6178359389305115,0.6707658767700195,0.6213011741638184,0.6668461561203003,0.6551086902618408,0.6317986845970154,0.6542645692825317,0.6210863590240479,0.6469946503639221,0.6763786673545837,0.6484723091125488,0.6747627854347229,0.6866955757141113,0.6443938612937927,0.6888920068740845,0.6314327716827393,0.6789954304695129,0.6706297993659973,0.676728367805481,0.6774522662162781,A
0.7409117817878723,0.7740004062652588,0.6952487230300903,0.7529507875442505,0.6647838354110718,0.6742841005325317,0.6551212668418884,0.6024847030639648,0.6432914733886719,0.5536947846412659,0.6848368048667908,0.6069144010543823,0.7021264433860779,0.5806649327278137,0.7049974203109741,0.6412811875343323,0.6984193325042725,0.6520388722419739,0.7207818627357483,0.6082363724708557,0.7362186312675476,0.588499128818512,0.7286614775657654,0.6597184538841248,0.7172301411628723,0.6562907099723816,0.7540124654769897,0.6176678538322449,0.7689906358718872,0.6017427444458008,0.7566377520561218,0.6654353141784668,0.7444563508033752,0.6653288006782532,0.7855492830276489,0.6305125951766968,0.7985709309577942,0.6167230606079102,0.7868466973304749,0.6629827618598938,0.7744303345680237,0.6707162857055664,A
0.646821141242981,0.8049473762512207,0.5701031684875488,0.7671223282814026,0.5214860439300537,0.6700530648231506,0.5011951327323914,0.5871365666389465,0.4780101776123047,0.5290646553039551,0.5639562606811523,0.5675191283226013,0.5434743762016296,0.5620381832122803,0.5638889670372009,0.6366196870803833,0.5753948092460632,0.6457761526107788,0.6119899153709412,0.5614154934883118,0.590046763420105,0.5644688010215759,0.5988439321517944,0.6494259238243103,0.6081721782684326,0.64564448595047,0.6589979529380798,0.5764449238777161,0.6407585144042969,0.5757949948310852,0.6384007334709167,0.6543057560920715,0.646196722984314,0.6553242802619934,0.7012377977371216,0.5981419682502747,0.6879866719245911,0.5905419588088989,0.6764170527458191,0.643210768699646,0.6798850297927856,0.6489410400390625,A
0.5683960318565369,0.7875642776489258,0.49354076385498047,0.7730149030685425,0.4365893602371216,0.6852081418037415,0.4123775362968445,0.6024004220962524,0.3869479298591614,0.5488086938858032,0.4675811231136322,0.6007488369941711,0.4435429573059082,0.5714126229286194,0.4673120975494385,0.6423752307891846,0.48333972692489624,0.654827892780304,0.5116649866104126,0.5896749496459961,0.4869115948677063,0.5671923160552979,0.5013075470924377,0.6499295830726624,0.5145953893661499,0.650582492351532,0.554259181022644,0.5941147804260254,0.5330176949501038,0.5729193687438965,0.5387935042381287,0.6517412662506104,0.5511510968208313,0.6552506685256958,0.5942897796630859,0.6030754446983337,0.5768661499023438,0.5835814476013184,0.5721086859703064,0.6381790637969971,0.5795404314994812,0.6478084325790405,A
